Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,3,2,2,2,0
2,81,0,1,0,0,0
3,80,2,1,2,3,0
4,79,2,1,2,3,0
5,1,3,1,2,3,0
6,81,2,2,3,3,0
7,79,3,0,2,3,0
8,80,3,0,2,3,0
9,82,0,0,3,3,0
10,0,3,0,2,3,0
11,79,1,1,2,0,0
12,80,3,2,2,0,0
13,82,0,1,0,0,0
14,1,3,2,2,0,0
15,1,3,1,2,0,0
16,80,2,2,2,0,0
17,81,2,0,3,3,0
18,0,0,0,2,3,0
19,81,3,0,3,3,0
20,79,0,2,2,3,0
21,1,0,2,2,3,0
22,81,0,0,3,3,0
23,82,2,2,3,3,0
24,0,3,2,2,3,0
25,80,2,1,2,0,0
26,79,1,0,2,1,0
27,82,3,2,1,1,0
28,82,3,0,1,1,0
29,81,1,1,0,0,0
30,80,3,0,2,0,0
31,0,1,0,2,1,0
32,79,2,1,2,0,0
33,1,2,0,2,3,0
34,0,3,0,2,3,0
35,79,1,2,2,3,0
36,1,2,2,2,3,0
37,79,3,2,2,3,0
38,1,1,2,2,3,0
39,1,1,0,2,1,0
40,1,2,1,2,0,0
41,82,1,2,0,0,0
42,80,2,0,2,3,0
43,80,0,1,2,0,0
44,79,3,0,2,0,0
45,82,1,1,0,0,0
46,79,1,1,2,0,0
47,1,3,0,2,0,0
48,80,1,1,2,0,0
49,79,2,0,2,3,0
50,0,1,2,2,3,0
51,1,1,1,2,0,0
52,82,3,0,0,0,0
53,79,2,1,2,0,0
54,80,2,0,2,3,0
55,1,3,1,2,0,0
56,1,1,0,2,1,0
57,81,2,1,0,0,0
58,0,1,0,2,1,0
59,0,2,2,2,1,0
60,81,2,0,3,3,0
61,80,3,1,2,0,0
62,82,3,0,0,0,0
63,0,3,2,2,0,0
64,80,2,1,2,0,0
65,79,0,2,2,0,0
66,1,1,1,2,0,0
67,79,1,0,2,1,0
68,79,1,0,2,1,0
69,82,0,0,1,1,0
70,82,2,0,3,3,0
71,82,0,1,0,0,0
72,81,0,2,0,0,0
73,82,1,1,0,0,0
74,1,0,0,2,0,0
75,80,1,2,2,0,0
76,81,2,1,0,0,0
77,80,3,1,2,0,0
78,1,1,0,2,1,0
79,80,2,1,2,0,0
80,1,2,1,2,0,0
81,81,2,1,0,0,0
82,0,0,2,2,0,0
83,82,2,0,3,3,0
84,82,2,1,0,0,0
85,80,1,1,2,1,0
86,1,2,0,2,3,0
87,82,1,1,0,0,0
88,1,0,1,2,0,0
89,79,1,2,2,0,0
90,82,0,1,0,0,0
91,79,1,0,2,1,0
92,79,3,0,2,1,0
93,81,0,0,1,1,0
94,81,2,2,1,1,0
95,80,2,2,2,1,0
96,1,3,2,2,1,0
97,80,1,2,2,1,0
98,82,0,2,1,1,0
99,82,2,1,0,0,0
100,1,1,1,2,1,0
101,81,3,2,1,1,0
102,79,2,0,2,3,0
103,79,2,0,2,3,0
104,79,2,2,2,3,0
105,80,2,0,2,3,0
106,80,2,0,2,3,0
107,81,2,0,3,3,0
108,0,2,2,2,3,0
109,81,0,2,3,3,0
110,1,2,0,2,3,0
111,79,3,1,2,0,0
112,0,3,1,2,0,0
113,81,0,2,0,0,0
114,0,3,0,2,0,0
115,1,2,2,2,0,0
116,79,2,1,2,0,0
117,82,1,1,1,1,0
118,1,3,0,2,1,0
119,80,1,0,2,1,0
120,81,0,2,1,1,0
121,0,2,1,2,0,0
122,81,2,0,3,3,0
123,1,0,2,2,3,0
124,79,3,2,2,3,0
125,80,3,0,2,3,0
126,1,3,0,2,3,0
127,81,3,0,3,3,0
128,82,0,1,0,0,0
129,81,1,1,1,1,0
130,1,1,0,2,1,0
131,80,0,1,2,0,0
132,81,1,2,0,0,0
133,0,0,1,2,0,0
134,80,1,2,2,0,0
135,79,3,1,2,0,0
136,1,0,0,2,0,0
137,82,2,1,0,0,0
138,80,1,1,2,1,0
139,81,2,1,3,3,0
140,81,2,1,3,3,0
141,82,1,0,1,1,0
142,80,0,0,2,1,0
143,79,0,1,2,0,0
144,82,1,1,1,1,0
145,0,1,2,2,1,0
146,79,1,1,2,0,0
147,0,0,0,2,0,0
148,0,1,1,2,0,0
149,82,3,0,0,0,0
150,81,1,2,0,0,0
151,82,3,1,0,0,0
152,82,0,0,0,0,0
153,0,1,2,2,0,0
154,82,1,1,0,0,0
155,1,2,1,2,3,0
156,82,0,0,3,3,0
157,0,0,1,2,0,0
158,79,1,1,2,1,0
159,1,1,2,2,1,0
160,1,0,2,2,1,0
161,79,0,0,2,1,0
162,1,1,2,2,1,0
163,80,3,2,2,1,0
164,80,2,2,2,1,0
165,1,1,1,2,0,0
166,80,2,2,2,0,0
167,82,2,1,0,0,0
168,80,0,2,2,0,0
169,0,2,0,2,3,0
170,80,3,1,2,0,0
171,1,0,2,2,0,0
172,1,1,1,2,0,0
173,1,1,0,2,1,0
174,80,3,0,2,1,0
175,1,3,1,2,0,0
176,81,3,1,0,0,0
177,0,1,1,2,1,0
178,81,1,2,1,1,0
179,79,1,2,2,1,0
180,1,2,1,2,0,0
181,81,3,2,0,0,0
182,81,0,2,0,0,0
183,80,3,1,2,0,0
184,80,1,0,2,1,0
185,0,2,2,2,1,0
186,1,0,2,2,1,0
187,80,3,2,2,1,0
188,0,1,2,2,1,0
189,80,1,2,2,1,0
190,80,3,1,2,0,0
191,0,3,0,2,0,0
192,79,0,0,2,0,0
193,82,2,2,0,0,0
194,0,2,2,2,0,0
195,79,0,0,2,0,0
196,82,3,2,0,0,0
197,79,2,0,2,3,0
198,81,2,0,3,3,0
199,0,2,1,2,0,0
200,79,3,2,2,0,0
201,1,0,1,2,0,0
202,81,2,0,3,3,0
203,81,3,0,3,3,0
204,80,1,1,2,0,0
205,0,1,2,2,0,0
206,80,1,2,2,0,0
207,79,3,2,2,0,0
208,80,3,1,2,0,0
209,0,1,0,2,1,0
210,79,0,0,2,1,0
211,79,0,1,2,0,0
212,81,0,0,0,0,0
213,1,0,0,2,0,0
214,81,0,2,0,0,0
215,1,2,0,2,3,0
216,82,2,0,3,3,0
217,79,2,1,2,0,0
218,79,0,2,2,0,0
219,82,2,2,0,0,0
220,0,3,1,2,0,0
