Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,3,0,2,2,0
2,82,1,2,2,2,0
3,79,3,2,2,2,0
4,82,2,0,3,3,0
5,82,3,1,0,0,0
6,0,1,1,2,1,0
7,0,0,2,2,1,0
8,82,2,2,1,1,0
9,80,0,0,2,1,0
10,79,3,2,2,1,0
11,81,2,2,1,1,0
12,1,0,1,2,0,0
13,82,0,1,0,0,0
14,81,2,1,3,3,0
15,79,2,2,2,3,0
16,82,0,0,3,3,0
17,80,3,0,2,3,0
18,80,3,2,2,3,0
19,82,0,0,3,3,0
20,1,1,2,2,3,0
21,81,0,0,3,3,0
22,80,3,2,2,3,0
23,81,1,0,1,1,0
24,0,0,2,2,1,0
25,1,2,1,2,0,0
26,80,3,2,2,0,0
27,80,2,1,2,0,0
28,80,2,2,2,0,0
29,1,3,2,2,0,0
30,81,3,1,0,0,0
31,1,0,0,2,0,0
32,80,2,0,2,3,0
33,80,1,2,2,3,0
34,80,3,2,2,3,0
35,1,2,1,2,0,0
36,0,1,0,2,1,0
37,82,3,1,0,0,0
38,82,1,2,0,0,0
39,1,1,1,2,0,0
40,82,1,2,0,0,0
41,80,2,1,2,0,0
42,80,0,1,2,0,0
43,82,0,0,0,0,0
44,79,1,0,2,1,0
45,1,2,2,2,1,0
46,79,3,0,2,1,0
47,81,1,0,1,1,0
48,1,1,0,2,1,0
49,79,2,2,2,1,0
50,79,2,1,2,0,0
51,81,3,2,0,0,0
52,80,1,2,2,0,0
53,80,1,2,2,0,0
54,81,2,2,0,0,0
55,79,0,2,2,0,0
56,80,0,1,2,0,0
57,1,3,1,2,0,0
58,79,1,2,2,0,0
59,81,2,0,3,3,0
60,79,0,1,2,0,0
61,80,3,2,2,0,0
62,0,2,1,2,0,0
63,80,1,0,2,1,0
64,0,3,2,2,1,0
65,81,1,0,1,1,0
66,0,2,1,2,0,0
67,80,2,2,2,0,0
68,1,0,2,2,0,0
69,0,2,0,2,3,0
70,1,2,1,2,0,0
71,80,3,2,2,0,0
72,79,3,1,2,0,0
73,81,3,2,0,0,0
74,81,1,2,0,0,0
75,82,1,1,0,0,0
76,81,1,1,0,0,0
77,82,0,0,0,0,0
78,81,1,0,1,1,0
79,79,3,1,2,0,0
80,1,3,1,2,0,0
81,81,1,0,1,1,0
82,0,2,0,2,3,0
83,82,2,2,3,3,0
84,82,1,2,3,3,0
85,80,0,0,2,3,0
86,1,3,2,2,3,0
87,80,1,0,2,1,0
88,1,1,1,2,0,0
89,79,1,0,2,1,0
90,80,2,1,2,0,0
91,79,3,2,2,0,0
92,80,1,0,2,1,0
93,81,1,2,1,1,0
94,82,0,2,1,1,0
95,80,2,2,2,1,0
96,79,0,0,2,1,0
97,1,3,1,2,0,0
98,82,1,2,0,0,0
99,81,1,0,1,1,0
100,0,2,1,2,0,0
101,81,3,2,0,0,0
102,79,0,0,2,0,0
103,79,2,0,2,3,0
104,0,2,1,2,0,0
105,0,2,0,2,3,0
106,82,3,1,0,0,0
107,80,3,1,2,0,0
108,79,3,1,2,0,0
109,80,0,1,2,0,0
110,1,0,0,2,0,0
111,80,1,2,2,0,0
112,79,1,1,2,0,0
113,80,3,0,2,0,0
114,82,2,1,0,0,0
115,1,0,1,2,0,0
116,82,2,2,0,0,0
117,1,2,2,2,0,0
118,81,1,0,1,1,0
119,80,3,1,2,0,0
120,79,0,2,2,0,0
121,79,0,0,2,0,0
122,1,0,0,2,0,0
123,82,3,0,0,0,0
124,0,0,1,2,0,0
125,79,1,0,2,1,0
126,1,0,2,2,1,0
127,80,1,0,2,1,0
