Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,0,0,2,2,0
2,80,3,2,2,2,0
3,80,0,1,2,0,0
4,80,3,1,2,0,0
5,1,2,1,2,3,0
6,1,2,0,2,3,0
7,81,0,0,3,3,0
8,1,3,1,2,0,0
9,82,1,2,0,0,0
10,81,0,2,0,0,0
11,0,1,1,2,0,0
12,79,2,0,2,3,0
13,80,2,0,2,3,0
14,81,3,1,0,0,0
15,79,1,1,2,1,0
16,80,1,1,2,1,0
17,80,3,1,2,1,0
18,81,3,2,1,1,0
19,80,2,0,2,3,0
20,82,0,2,3,3,0
21,81,2,2,3,3,0
22,81,3,0,3,3,0
23,1,1,1,2,0,0
24,0,2,0,2,3,0
25,1,2,0,2,3,0
26,80,1,0,2,1,0
27,82,1,1,0,0,0
28,1,2,2,2,0,0
29,0,2,1,2,0,0
30,82,3,1,0,0,0
31,1,2,0,2,3,0
32,0,1,0,2,1,0
33,82,2,2,1,1,0
34,1,1,0,2,1,0
35,81,0,1,0,0,0
36,79,1,1,2,1,0
37,80,3,1,2,1,0
38,1,3,0,2,1,0
39,80,3,1,2,0,0
40,82,1,0,1,1,0
41,0,3,1,2,0,0
42,82,2,0,3,3,0
43,79,1,2,2,3,0
44,79,1,1,2,0,0
45,82,0,1,0,0,0
46,0,2,2,2,0,0
47,0,3,2,2,0,0
48,80,0,1,2,0,0
49,0,2,1,2,3,0
50,0,3,0,2,3,0
51,80,0,0,2,3,0
52,0,3,2,2,3,0
53,82,2,0,3,3,0
54,80,1,0,2,1,0
55,82,2,2,1,1,0
56,81,3,2,1,1,0
57,1,0,2,2,1,0
58,80,3,2,2,1,0
