Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,1,0,0,0
2,80,2,1,2,3,0
3,81,0,0,3,3,0
4,81,0,1,0,0,0
5,80,2,0,2,3,0
6,81,1,0,1,1,0
7,82,2,0,3,3,0
8,0,0,0,2,3,0
9,1,0,2,2,3,0
10,81,3,0,3,3,0
11,79,0,0,2,3,0
12,81,2,1,0,0,0
13,1,3,0,2,0,0
14,82,1,1,0,0,0
15,80,3,2,2,0,0
16,79,0,2,2,0,0
17,0,0,1,2,0,0
18,82,3,0,0,0,0
19,80,2,2,2,0,0
20,82,0,0,0,0,0
21,0,3,2,2,0,0
22,79,1,0,2,1,0
23,0,3,0,2,1,0
24,1,1,2,2,1,0
25,81,1,2,1,1,0
26,80,1,2,2,1,0
27,79,3,0,2,1,0
28,1,1,2,2,1,0
29,80,0,2,2,1,0
30,0,2,1,2,0,0
31,82,2,2,0,0,0
32,81,1,0,1,1,0
33,81,0,1,0,0,0
34,1,0,0,2,0,0
35,82,1,1,0,0,0
36,1,2,1,2,3,0
37,80,3,0,2,3,0
38,79,2,2,2,3,0
39,1,0,0,2,3,0
40,82,0,2,3,3,0
41,79,2,1,2,0,0
42,1,2,0,2,3,0
43,79,3,1,2,0,0
44,82,1,1,1,1,0
45,81,2,0,3,3,0
46,82,3,2,3,3,0
47,82,1,2,3,3,0
48,79,1,0,2,1,0
49,80,2,0,2,3,0
50,79,0,2,2,3,0
51,82,1,1,0,0,0
52,1,1,2,2,0,0
53,1,0,0,2,0,0
54,79,0,2,2,0,0
55,80,2,1,2,0,0
56,82,1,2,0,0,0
57,80,1,1,2,0,0
58,79,1,1,2,0,0
59,79,0,0,2,0,0
60,1,0,2,2,0,0
61,0,2,0,2,3,0
