Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,1,0,1,1,0
2,82,1,2,1,1,0
3,80,0,1,2,0,0
4,81,1,2,0,0,0
5,80,0,0,2,0,0
6,82,3,0,0,0,0
7,80,3,1,2,0,0
8,1,2,2,2,0,0
9,1,3,1,2,0,0
10,79,1,0,2,1,0
11,80,3,1,2,0,0
12,79,0,0,2,0,0
13,79,0,0,2,0,0
14,82,1,1,0,0,0
15,1,1,0,2,1,0
16,1,3,2,2,1,0
17,80,2,2,2,1,0
18,1,1,2,2,1,0
19,1,2,0,2,3,0
20,79,2,2,2,3,0
21,79,3,1,2,0,0
22,81,2,1,3,3,0
23,80,0,1,2,0,0
24,81,0,0,0,0,0
25,82,3,1,0,0,0
26,79,2,0,2,3,0
27,1,2,2,2,3,0
28,0,3,0,2,3,0
29,1,0,0,2,3,0
30,82,0,1,0,0,0
31,82,1,2,0,0,0
32,0,1,0,2,1,0
33,82,3,1,0,0,0
34,0,1,0,2,1,0
35,82,1,2,1,1,0
36,82,1,1,0,0,0
37,80,3,1,2,0,0
38,79,3,1,2,0,0
39,0,2,2,2,0,0
40,0,3,2,2,0,0
41,0,1,0,2,1,0
42,1,2,0,2,3,0
43,81,1,2,3,3,0
44,79,3,0,2,3,0
45,82,0,2,3,3,0
46,1,1,2,2,3,0
47,1,0,0,2,3,0
48,0,2,0,2,3,0
49,79,3,1,2,0,0
50,1,2,1,2,3,0
51,79,1,1,2,1,0
52,80,0,0,2,1,0
53,82,0,0,1,1,0
54,82,0,1,0,0,0
55,80,0,2,2,0,0
56,0,2,0,2,3,0
57,81,1,2,3,3,0
58,1,3,2,2,3,0
59,82,0,2,3,3,0
60,79,2,2,2,3,0
61,79,3,0,2,3,0
62,0,0,0,2,3,0
63,0,2,2,2,3,0
64,79,3,1,2,0,0
65,82,2,0,3,3,0
66,0,0,0,2,3,0
67,79,1,2,2,3,0
68,79,0,0,2,3,0
69,79,2,2,2,3,0
70,79,3,2,2,3,0
71,0,1,0,2,1,0
72,80,2,0,2,3,0
73,82,2,1,0,0,0
74,1,1,0,2,1,0
75,79,1,2,2,1,0
76,82,2,2,1,1,0
77,80,3,0,2,1,0
78,0,1,2,2,1,0
79,0,3,0,2,1,0
80,81,3,2,1,1,0
81,79,3,0,2,1,0
82,82,1,2,1,1,0
83,0,2,1,2,0,0
84,81,2,0,3,3,0
85,81,2,2,3,3,0
86,1,2,0,2,3,0
87,82,3,1,0,0,0
88,79,3,0,2,0,0
89,1,2,2,2,0,0
90,0,3,2,2,0,0
91,1,3,1,2,0,0
92,82,3,2,0,0,0
93,80,3,0,2,0,0
94,82,1,1,0,0,0
95,79,2,1,2,3,0
96,1,1,2,2,3,0
97,79,0,0,2,3,0
98,0,2,1,2,0,0
99,82,0,2,0,0,0
100,81,2,0,3,3,0
101,1,0,0,2,3,0
102,0,3,1,2,0,0
103,1,1,2,2,0,0
104,1,0,0,2,0,0
105,81,1,0,1,1,0
106,0,1,0,2,1,0
107,79,3,2,2,1,0
108,82,2,2,1,1,0
109,82,1,1,0,0,0
110,0,3,2,2,0,0
111,1,2,2,2,0,0
112,80,3,2,2,0,0
113,0,3,0,2,0,0
114,1,3,0,2,0,0
115,81,3,1,0,0,0
116,81,1,1,1,1,0
117,80,3,0,2,1,0
118,82,3,2,1,1,0
119,81,2,0,3,3,0
120,82,2,1,0,0,0
121,1,3,2,2,0,0
122,0,1,0,2,1,0
123,1,1,0,2,1,0
124,80,1,1,2,0,0
125,0,2,2,2,0,0
126,82,0,0,0,0,0
127,0,3,0,2,0,0
128,79,2,2,2,0,0
129,0,0,2,2,0,0
130,1,3,2,2,0,0
131,79,0,2,2,0,0
132,0,2,1,2,0,0
133,0,3,1,2,0,0
134,80,3,0,2,0,0
135,0,0,2,2,0,0
136,79,3,1,2,0,0
137,0,2,2,2,0,0
138,1,3,0,2,0,0
139,81,0,1,0,0,0
140,80,0,0,2,0,0
141,80,0,0,2,0,0
142,0,3,2,2,0,0
143,81,3,0,0,0,0
144,1,1,0,2,1,0
145,81,2,1,0,0,0
146,82,1,0,1,1,0
147,81,1,1,0,0,0
148,79,3,0,2,0,0
149,81,0,0,0,0,0
150,1,0,1,2,0,0
151,0,1,2,2,0,0
152,1,3,2,2,0,0
153,1,0,2,2,0,0
154,81,1,0,1,1,0
155,80,1,1,2,0,0
156,81,1,1,0,0,0
157,82,0,2,0,0,0
158,81,0,0,0,0,0
159,0,0,0,2,0,0
160,79,2,0,2,3,0
161,0,3,1,2,0,0
162,0,0,2,2,0,0
163,1,1,2,2,0,0
164,1,0,1,2,0,0
