Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,2,0,2,3,0
2,81,0,1,0,0,0
3,81,2,1,3,3,0
4,1,2,2,2,3,0
5,81,0,2,3,3,0
6,79,3,0,2,3,0
7,82,0,2,3,3,0
8,82,0,1,0,0,0
9,81,2,1,3,3,0
10,80,1,0,2,1,0
11,82,3,1,0,0,0
12,79,2,0,2,3,0
13,82,3,2,3,3,0
14,80,0,1,2,0,0
15,82,2,1,3,3,0
16,80,3,2,2,3,0
17,81,1,2,3,3,0
18,0,1,2,2,3,0
19,79,1,2,2,3,0
20,0,2,0,2,3,0
21,0,2,1,2,0,0
22,79,3,1,2,0,0
23,82,0,1,0,0,0
24,81,3,0,0,0,0
25,1,2,1,2,0,0
26,81,1,2,0,0,0
27,80,1,1,2,0,0
28,1,2,1,2,3,0
29,82,3,2,3,3,0
30,79,3,0,2,3,0
31,1,1,2,2,3,0
32,1,3,1,2,0,0
33,82,1,1,1,1,0
34,0,2,0,2,3,0
35,79,3,0,2,3,0
36,1,0,0,2,3,0
37,80,1,2,2,3,0
38,81,2,2,3,3,0
39,80,3,0,2,3,0
40,79,1,2,2,3,0
41,0,2,1,2,0,0
42,0,3,0,2,0,0
43,80,0,0,2,0,0
44,81,1,0,1,1,0
45,81,0,0,1,1,0
46,81,0,2,1,1,0
47,79,2,1,2,0,0
48,79,2,2,2,0,0
49,80,1,2,2,0,0
50,81,0,0,0,0,0
51,79,1,0,2,1,0
52,79,2,0,2,3,0
53,1,3,2,2,3,0
54,0,3,0,2,3,0
55,80,1,1,2,0,0
56,0,1,2,2,0,0
57,1,2,1,2,0,0
58,79,0,2,2,0,0
59,81,0,2,0,0,0
60,79,1,2,2,0,0
61,0,2,0,2,3,0
62,79,2,0,2,3,0
63,81,2,0,3,3,0
64,1,2,1,2,0,0
65,1,2,2,2,0,0
66,0,3,1,2,0,0
67,81,2,1,3,3,0
68,81,0,2,3,3,0
69,82,0,2,3,3,0
70,81,1,2,3,3,0
71,81,0,1,0,0,0
72,79,2,1,2,3,0
73,82,0,1,0,0,0
74,1,1,0,2,1,0
75,81,0,1,0,0,0
76,81,0,1,0,0,0
77,0,1,0,2,1,0
78,0,3,0,2,1,0
79,0,3,2,2,1,0
80,82,2,0,3,3,0
81,82,3,2,3,3,0
82,0,3,0,2,3,0
83,80,3,0,2,3,0
84,81,3,1,0,0,0
85,82,1,0,1,1,0
86,82,2,0,3,3,0
87,81,2,2,3,3,0
88,1,1,2,2,3,0
89,1,0,2,2,3,0
90,1,0,0,2,3,0
91,82,3,0,3,3,0
92,0,2,0,2,3,0
93,1,2,1,2,0,0
94,80,3,2,2,0,0
95,82,0,2,0,0,0
96,82,2,2,0,0,0
97,1,2,1,2,0,0
98,0,2,1,2,0,0
99,79,3,2,2,0,0
100,1,1,0,2,1,0
101,1,2,0,2,3,0
102,82,3,2,3,3,0
103,81,0,0,3,3,0
104,79,0,1,2,0,0
105,82,2,0,3,3,0
106,82,3,0,3,3,0
107,81,1,1,0,0,0
108,0,1,0,2,1,0
109,80,3,2,2,1,0
110,82,3,0,1,1,0
111,79,3,1,2,0,0
112,82,3,0,0,0,0
113,82,0,2,0,0,0
114,1,2,0,2,3,0
115,81,0,2,3,3,0
116,80,0,1,2,0,0
117,1,2,0,2,3,0
