Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,3,2,2,2,0
2,1,0,0,2,2,0
3,80,2,0,2,3,0
4,81,3,1,0,0,0
5,79,2,0,2,3,0
6,79,0,1,2,0,0
7,79,0,1,2,0,0
8,79,2,2,2,0,0
9,1,3,2,2,0,0
10,81,1,2,0,0,0
11,0,3,0,2,0,0
12,1,0,2,2,0,0
13,82,1,0,1,1,0
14,79,3,0,2,1,0
15,1,1,2,2,1,0
16,82,0,1,0,0,0
17,1,2,1,2,3,0
18,81,1,2,3,3,0
19,79,3,1,2,0,0
20,81,0,0,0,0,0
21,0,3,2,2,0,0
22,1,0,1,2,0,0
23,82,1,2,0,0,0
